model,ins_id,param_id,length,format,ori,hit,num,correct,total_score
Qwen2.5-72B,1,4,60,0.16666666666666666,0.5,0.0,0.08333333333333333,0.0,0.13095238095238096
Qwen2.5-72B,2,0,60,0.9047619047619048,1.0,0.0,0.25,0.0,0.40816326530612246
Qwen2.5-72B,2,1,60,0.0,0.5,0.0,0.08333333333333333,0.0,0.09523809523809523
Qwen2.5-72B,2,2,60,0.16666666666666666,1.0,0.0,0.08333333333333333,0.0,0.20238095238095238
Qwen2.5-72B,2,3,60,0.9259259259259259,1.0,0.0,0.25,0.0,0.4126984126984127
Qwen2.5-72B,2,4,60,1.0,1.0,0.0,0.08333333333333333,0.0,0.38095238095238093
Qwen2.5-72B,3,0,60,1.0,1.0,0.0,0.08333333333333333,0.0,0.38095238095238093
Qwen2.5-72B,3,1,60,0.27777777777777773,1.0,0.0,0.08333333333333333,0.0,0.2261904761904762
Qwen2.5-72B,3,2,60,0.16666666666666666,0.5,0.0,0.08333333333333333,0.0,0.13095238095238096
Qwen2.5-72B,3,3,60,1.0,1.0,0.0,0.08333333333333333,0.0,0.38095238095238093
Qwen2.5-72B,3,4,60,0.27777777777777773,1.0,0.0,0.08333333333333333,0.0,0.2261904761904762
Qwen2.5-72B,4,0,60,0.16666666666666666,0.5,0.0,0.08333333333333333,0.0,0.13095238095238096
Qwen2.5-72B,4,1,60,1.0,1.0,0.0,0.08333333333333333,0.0,0.38095238095238093
Qwen2.5-72B,4,2,60,1.0,1.0,0.3125,0.08333333333333333,0.0,0.4255952380952381
Qwen2.5-72B,4,3,60,1.0,1.0,0.0,0.08333333333333333,0.0,0.38095238095238093
Qwen2.5-72B,4,4,60,0.980952380952381,1.0,0.0,0.0,0.0,0.35306122448979593
Qwen2.5-72B,0,0,120,1.0,1.0,0.0,0.08333333333333333,0.0,0.38095238095238093
Qwen2.5-72B,0,1,120,0.9824561403508772,1.0,0.0,0.0,0.0,0.3533834586466166
Qwen2.5-72B,0,2,120,0.9824561403508772,1.0,0.0,0.0,0.0,0.3533834586466166
Qwen2.5-72B,0,3,120,0.9848484848484849,1.0,0.0,0.0,0.0,0.35389610389610393
Qwen2.5-72B,0,4,120,0.9824561403508772,1.0,0.0,0.0,0.0,0.3533834586466166
Qwen2.5-72B,1,0,120,0.9858156028368793,1.0,0.0,0.0,0.0,0.3541033434650456
Qwen2.5-72B,1,1,120,0.9858156028368793,1.0,0.0,0.0,0.0,0.3541033434650456
Qwen2.5-72B,1,2,120,1.0,1.0,0.0,0.5833333333333334,0.0,0.5238095238095238
Qwen2.5-72B,1,3,120,0.9833333333333334,1.0,0.0,0.0,0.0,0.3535714285714286
Qwen2.5-72B,1,4,120,0.9848484848484849,1.0,0.0,0.0,0.0,0.35389610389610393
Qwen2.5-72B,2,0,120,0.9824561403508772,1.0,0.0,0.0,0.0,0.3533834586466166
Qwen2.5-72B,2,1,120,0.9833333333333334,1.0,0.0,0.0,0.0,0.3535714285714286
Qwen2.5-72B,2,2,120,0.9824561403508772,1.0,0.0,0.0,0.0,0.3533834586466166
Qwen2.5-72B,2,3,120,1.0,1.0,0.0,0.5833333333333334,0.0,0.5238095238095238
Qwen2.5-72B,2,4,120,0.0,0.5,0.0,0.08333333333333333,0.0,0.09523809523809523
Qwen2.5-72B,3,0,120,1.0,1.0,0.0,0.08333333333333333,0.0,0.38095238095238093
Qwen2.5-72B,3,1,120,0.9848484848484849,1.0,0.0,0.0,0.0,0.35389610389610393
Qwen2.5-72B,3,2,120,1.0,1.0,0.0,0.5833333333333334,0.0,0.5238095238095238
Qwen2.5-72B,3,3,120,1.0,1.0,0.0,0.5833333333333334,0.0,0.5238095238095238
Qwen2.5-72B,3,4,120,0.16666666666666666,0.5,0.0,0.08333333333333333,0.0,0.13095238095238096
Qwen2.5-72B,4,0,120,0.9824561403508772,1.0,0.0,0.0,0.0,0.3533834586466166
Qwen2.5-72B,4,1,120,0.9824561403508772,1.0,0.0,0.0,0.0,0.3533834586466166
Qwen2.5-72B,4,2,120,0.9833333333333334,1.0,0.0,0.0,0.0,0.3535714285714286
Qwen2.5-72B,4,3,120,0.9824561403508772,1.0,0.0,0.0,0.0,0.3533834586466166
Qwen2.5-72B,4,4,120,0.16666666666666666,0.5,0.0,0.08333333333333333,0.0,0.13095238095238096
Qwen2.5-32B-Instruct,0,0,3,1.0,1.0,0.875,1.0,1.0,0.9821428571428571
Qwen2.5-32B-Instruct,0,1,3,1.0,1.0,0.875,1.0,0.25,0.8214285714285714
Qwen2.5-32B-Instruct,0,2,3,1.0,1.0,1.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct,0,3,3,1.0,1.0,1.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct,0,4,3,1.0,1.0,0.75,1.0,1.0,0.9642857142857143
Qwen2.5-32B-Instruct,1,0,3,1.0,1.0,0.8333333333333334,1.0,1.0,0.9761904761904763
Qwen2.5-32B-Instruct,1,1,3,1.0,1.0,0.8333333333333334,1.0,1.0,0.9761904761904763
Qwen2.5-32B-Instruct,1,2,3,1.0,1.0,1.0,1.0,0.75,0.9464285714285714
Qwen2.5-32B-Instruct,1,3,3,0.16666666666666666,1.0,1.0,0.5833333333333334,0.5,0.5952380952380952
Qwen2.5-32B-Instruct,1,4,3,1.0,1.0,1.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct,2,0,3,1.0,1.0,0.8333333333333334,1.0,1.0,0.9761904761904763
Qwen2.5-32B-Instruct,2,1,3,1.0,1.0,0.5,0.5833333333333334,0.5,0.7023809523809524
Qwen2.5-32B-Instruct,2,2,3,1.0,1.0,0.8333333333333334,1.0,1.0,0.9761904761904763
Qwen2.5-32B-Instruct,2,3,3,1.0,1.0,1.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct,2,4,3,1.0,1.0,1.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct,3,0,3,1.0,1.0,1.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct,3,1,3,1.0,1.0,0.75,0.5833333333333334,0.875,0.818452380952381
Qwen2.5-32B-Instruct,3,2,3,1.0,1.0,1.0,1.0,0.0,0.7857142857142857
Qwen2.5-32B-Instruct,3,3,3,1.0,1.0,0.9166666666666666,1.0,1.0,0.988095238095238
Qwen2.5-32B-Instruct,3,4,3,1.0,1.0,0.5,0.5833333333333334,0.5,0.7023809523809524
Qwen2.5-32B-Instruct,4,0,3,1.0,1.0,0.8333333333333334,1.0,1.0,0.9761904761904763
Qwen2.5-32B-Instruct,4,1,3,1.0,1.0,0.75,0.5833333333333334,0.875,0.818452380952381
Qwen2.5-32B-Instruct,4,2,3,1.0,1.0,0.9166666666666666,1.0,1.0,0.988095238095238
Qwen2.5-32B-Instruct,4,3,3,1.0,1.0,1.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct,4,4,3,1.0,1.0,1.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct,0,0,6,1.0,1.0,1.0,1.0,0.0,0.7857142857142857
Qwen2.5-32B-Instruct,0,1,6,1.0,1.0,1.0,1.0,0.0,0.7857142857142857
Qwen2.5-32B-Instruct,0,2,6,1.0,1.0,1.0,1.0,0.0,0.7857142857142857
Qwen2.5-32B-Instruct,0,3,6,1.0,1.0,1.0,1.0,0.0,0.7857142857142857
Qwen2.5-32B-Instruct,0,4,6,1.0,1.0,1.0,1.0,0.0,0.7857142857142857
Qwen2.5-32B-Instruct,1,0,6,1.0,1.0,0.5,0.5833333333333334,0.5,0.7023809523809524
Qwen2.5-32B-Instruct,1,1,6,1.0,1.0,0.3333333333333333,0.5833333333333334,0.16666666666666666,0.6071428571428571
Qwen2.5-32B-Instruct,1,2,6,1.0,1.0,0.0,0.5833333333333334,0.0,0.5238095238095238
Qwen2.5-32B-Instruct,1,3,6,1.0,1.0,1.0,1.0,0.0,0.7857142857142857
Qwen2.5-32B-Instruct,1,4,6,1.0,1.0,1.0,1.0,0.0,0.7857142857142857
Qwen2.5-32B-Instruct,2,0,6,1.0,1.0,1.0,1.0,0.0,0.7857142857142857
Qwen2.5-32B-Instruct,2,1,6,1.0,1.0,1.0,1.0,0.16666666666666666,0.8214285714285714
Qwen2.5-32B-Instruct,2,2,6,1.0,1.0,0.9375,1.0,0.125,0.8035714285714286
Qwen2.5-32B-Instruct,2,3,6,1.0,1.0,1.0,1.0,0.0,0.7857142857142857
Qwen2.5-32B-Instruct,2,4,6,1.0,1.0,1.0,1.0,0.16666666666666666,0.8214285714285714
Qwen2.5-32B-Instruct,3,0,6,1.0,1.0,1.0,1.0,0.0,0.7857142857142857
Qwen2.5-32B-Instruct,3,1,6,1.0,1.0,1.0,1.0,0.0,0.7857142857142857
Qwen2.5-32B-Instruct,3,2,6,1.0,1.0,0.8333333333333334,0.5833333333333334,0.0,0.6428571428571429
Qwen2.5-32B-Instruct,3,3,6,1.0,1.0,1.0,1.0,0.0,0.7857142857142857
Qwen2.5-32B-Instruct,3,4,6,1.0,1.0,0.0,0.5833333333333334,0.0,0.5238095238095238
Qwen2.5-32B-Instruct,4,0,6,1.0,1.0,1.0,1.0,0.16666666666666666,0.8214285714285714
Qwen2.5-32B-Instruct,4,1,6,0.6666666666666666,1.0,1.0,0.5833333333333334,0.0,0.5952380952380952
Qwen2.5-32B-Instruct,4,2,6,1.0,1.0,0.0,0.5833333333333334,0.0,0.5238095238095238
Qwen2.5-32B-Instruct,4,3,6,0.9555555555555556,1.0,1.0,0.08333333333333333,0.20000000000000004,0.5571428571428572
Qwen2.5-32B-Instruct,4,4,6,1.0,1.0,1.0,1.0,0.25,0.8392857142857143
Qwen2.5-32B-Instruct,0,0,13,1.0,1.0,0.375,0.5833333333333334,0.625,0.7113095238095238
Qwen2.5-32B-Instruct,0,1,13,1.0,1.0,0.1875,0.5833333333333334,0.25,0.6041666666666667
Qwen2.5-32B-Instruct,0,2,13,1.0,1.0,0.5,0.5833333333333334,0.5,0.7023809523809524
Qwen2.5-32B-Instruct,0,3,13,1.0,1.0,1.0,1.0,0.0,0.7857142857142857
Qwen2.5-32B-Instruct,0,4,13,1.0,1.0,0.5,0.5833333333333334,0.5,0.7023809523809524
Qwen2.5-32B-Instruct,1,0,13,1.0,1.0,0.25,0.5833333333333334,0.0,0.5595238095238095
Qwen2.5-32B-Instruct,1,1,13,1.0,1.0,0.375,0.5833333333333334,0.0,0.5773809523809524
Qwen2.5-32B-Instruct,1,2,13,1.0,1.0,0.75,1.0,0.0,0.75
Qwen2.5-32B-Instruct,1,3,13,1.0,1.0,0.1875,0.5833333333333334,0.0,0.5505952380952381
Qwen2.5-32B-Instruct,1,4,13,1.0,1.0,0.3125,0.5833333333333334,0.375,0.6488095238095238
Qwen2.5-32B-Instruct,2,0,13,1.0,1.0,1.0,1.0,0.0,0.7857142857142857
Qwen2.5-32B-Instruct,2,1,13,1.0,1.0,1.0,1.0,0.0,0.7857142857142857
Qwen2.5-32B-Instruct,2,2,13,1.0,1.0,0.25,0.5833333333333334,0.0,0.5595238095238095
Qwen2.5-32B-Instruct,2,3,13,1.0,1.0,0.75,1.0,0.0,0.75
Qwen2.5-32B-Instruct,2,4,13,1.0,1.0,1.0,1.0,0.0,0.7857142857142857
Qwen2.5-32B-Instruct,3,0,13,1.0,1.0,0.25,0.5833333333333334,0.3333333333333333,0.630952380952381
Qwen2.5-32B-Instruct,3,1,13,1.0,1.0,0.5,0.5833333333333334,0.25,0.6488095238095238
Qwen2.5-32B-Instruct,3,2,13,1.0,1.0,1.0,1.0,0.0,0.7857142857142857
Qwen2.5-32B-Instruct,3,3,13,1.0,1.0,0.125,0.5833333333333334,0.25,0.5952380952380952
Qwen2.5-32B-Instruct,3,4,13,1.0,1.0,0.25,0.5833333333333334,0.5,0.6666666666666667
Qwen2.5-32B-Instruct,4,0,13,1.0,1.0,0.25,0.5833333333333334,0.3333333333333333,0.630952380952381
Qwen2.5-32B-Instruct,4,1,13,1.0,1.0,1.0,1.0,0.0,0.7857142857142857
Qwen2.5-32B-Instruct,4,2,13,1.0,1.0,0.5,0.5833333333333334,0.0,0.5952380952380952
Qwen2.5-32B-Instruct,4,3,13,1.0,1.0,0.16666666666666666,0.5833333333333334,0.16666666666666666,0.5833333333333333
Qwen2.5-32B-Instruct,4,4,13,1.0,1.0,0.125,0.5833333333333334,0.125,0.568452380952381
Qwen2.5-32B-Instruct,0,0,28,1.0,1.0,0.0,0.5833333333333334,0.0,0.5238095238095238
Qwen2.5-32B-Instruct,0,1,28,1.0,1.0,0.8333333333333334,0.5833333333333334,0.8333333333333334,0.8214285714285714
Qwen2.5-32B-Instruct,0,2,28,1.0,1.0,0.5,0.5833333333333334,0.5,0.7023809523809524
Qwen2.5-32B-Instruct,0,3,28,1.0,1.0,1.0,1.0,0.0,0.7857142857142857
Qwen2.5-32B-Instruct,0,4,28,1.0,1.0,0.16666666666666666,0.5833333333333334,0.16666666666666666,0.5833333333333333
Qwen2.5-32B-Instruct,1,0,28,1.0,1.0,0.8333333333333334,0.5833333333333334,0.8333333333333334,0.8214285714285714
Qwen2.5-32B-Instruct,1,1,28,1.0,1.0,0.8333333333333334,0.5833333333333334,0.8333333333333334,0.8214285714285714
Qwen2.5-32B-Instruct,1,2,28,1.0,1.0,1.0,1.0,0.0,0.7857142857142857
Qwen2.5-32B-Instruct,1,3,28,1.0,1.0,0.5,0.5833333333333334,0.5,0.7023809523809524
Qwen2.5-32B-Instruct,1,4,28,1.0,1.0,1.0,1.0,0.0,0.7857142857142857
Qwen2.5-32B-Instruct,2,0,28,1.0,1.0,0.8333333333333334,0.5833333333333334,0.8333333333333334,0.8214285714285714
Qwen2.5-32B-Instruct,2,1,28,1.0,1.0,0.5,0.5833333333333334,0.5,0.7023809523809524
Qwen2.5-32B-Instruct,2,2,28,1.0,1.0,0.75,0.5833333333333334,0.75,0.7916666666666667
Qwen2.5-32B-Instruct,2,3,28,1.0,1.0,0.8333333333333334,0.5833333333333334,0.8333333333333334,0.8214285714285714
Qwen2.5-32B-Instruct,2,4,28,1.0,1.0,1.0,1.0,0.0,0.7857142857142857
Qwen2.5-32B-Instruct,3,0,28,1.0,1.0,0.5,0.5833333333333334,0.5,0.7023809523809524
Qwen2.5-32B-Instruct,3,1,28,1.0,1.0,1.0,1.0,0.0,0.7857142857142857
Qwen2.5-32B-Instruct,3,2,28,1.0,1.0,1.0,1.0,0.0,0.7857142857142857
Qwen2.5-32B-Instruct,3,3,28,1.0,1.0,1.0,1.0,0.0,0.7857142857142857
Qwen2.5-32B-Instruct,3,4,28,1.0,1.0,0.8333333333333334,0.5833333333333334,0.8333333333333334,0.8214285714285714
Qwen2.5-32B-Instruct,4,0,28,1.0,1.0,0.4375,0.5833333333333334,0.5,0.693452380952381
Qwen2.5-32B-Instruct,4,1,28,1.0,1.0,1.0,1.0,0.0,0.7857142857142857
Qwen2.5-32B-Instruct,4,2,28,1.0,1.0,0.0,0.5833333333333334,0.16666666666666666,0.5595238095238095
Qwen2.5-32B-Instruct,4,3,28,1.0,1.0,1.0,1.0,0.0,0.7857142857142857
Qwen2.5-32B-Instruct,4,4,28,0.9166666666666666,1.0,0.375,0.08333333333333333,0.14285714285714285,0.44727891156462585
Qwen2.5-32B-Instruct,0,0,60,1.0,1.0,0.0,0.5833333333333334,0.0,0.5238095238095238
Qwen2.5-32B-Instruct,0,1,60,1.0,1.0,0.0,0.5833333333333334,0.0,0.5238095238095238
Qwen2.5-32B-Instruct,0,2,60,1.0,1.0,0.0,0.5833333333333334,0.0,0.5238095238095238
Qwen2.5-32B-Instruct,0,3,60,1.0,1.0,0.25,0.5833333333333334,0.25,0.6130952380952381
Qwen2.5-32B-Instruct,0,4,60,1.0,1.0,0.5,0.5833333333333334,0.5,0.7023809523809524
Qwen2.5-32B-Instruct,1,0,60,1.0,1.0,0.375,0.5833333333333334,0.375,0.6577380952380952
Qwen2.5-32B-Instruct,1,1,60,1.0,1.0,0.0,0.5833333333333334,0.0,0.5238095238095238
Qwen2.5-32B-Instruct,1,2,60,1.0,1.0,0.375,0.5833333333333334,0.375,0.6577380952380952
Qwen2.5-32B-Instruct,1,3,60,1.0,1.0,0.3333333333333333,0.5833333333333334,0.3333333333333333,0.6428571428571429
Qwen2.5-32B-Instruct,1,4,60,1.0,1.0,0.0,0.5833333333333334,0.0,0.5238095238095238
Qwen2.5-32B-Instruct,2,0,60,1.0,1.0,0.5,0.5833333333333334,0.5,0.7023809523809524
Qwen2.5-32B-Instruct,2,1,60,1.0,1.0,0.0,0.5833333333333334,0.0,0.5238095238095238
Qwen2.5-32B-Instruct,2,2,60,1.0,1.0,0.0,0.5833333333333334,0.0,0.5238095238095238
Qwen2.5-32B-Instruct,2,3,60,1.0,1.0,0.25,0.5833333333333334,0.25,0.6130952380952381
Qwen2.5-32B-Instruct,2,4,60,1.0,1.0,0.5,0.5833333333333334,0.5,0.7023809523809524
Qwen2.5-32B-Instruct,3,0,60,1.0,1.0,0.25,0.5833333333333334,0.25,0.6130952380952381
Qwen2.5-32B-Instruct,3,1,60,1.0,1.0,0.3333333333333333,0.5833333333333334,0.3333333333333333,0.6428571428571429
Qwen2.5-32B-Instruct,3,2,60,1.0,1.0,0.0,0.5833333333333334,0.0,0.5238095238095238
Qwen2.5-32B-Instruct,3,3,60,1.0,1.0,0.25,0.5833333333333334,0.25,0.6130952380952381
Qwen2.5-32B-Instruct,3,4,60,1.0,1.0,0.3333333333333333,0.5833333333333334,0.3333333333333333,0.6428571428571429
Qwen2.5-32B-Instruct,4,0,60,1.0,1.0,0.375,0.5833333333333334,0.375,0.6577380952380952
Qwen2.5-32B-Instruct,4,1,60,1.0,1.0,0.375,0.5833333333333334,0.125,0.6041666666666667
Qwen2.5-32B-Instruct,4,2,60,1.0,1.0,0.125,0.5833333333333334,0.125,0.568452380952381
Qwen2.5-32B-Instruct,4,3,60,1.0,1.0,0.25,0.5833333333333334,0.25,0.6130952380952381
Qwen2.5-32B-Instruct,4,4,60,1.0,1.0,0.0,0.5833333333333334,0.0,0.5238095238095238
Qwen2.5-32B-Instruct,0,0,120,1.0,1.0,0.0,0.5833333333333334,0.0,0.5238095238095238
Qwen2.5-32B-Instruct,0,1,120,1.0,1.0,0.0,0.5833333333333334,0.0,0.5238095238095238
Qwen2.5-32B-Instruct,0,2,120,1.0,1.0,0.0,0.5833333333333334,0.0,0.5238095238095238
Qwen2.5-32B-Instruct,0,3,120,1.0,1.0,0.16666666666666666,0.5833333333333334,0.16666666666666666,0.5833333333333333
Qwen2.5-32B-Instruct,0,4,120,1.0,1.0,0.0,0.5833333333333334,0.0,0.5238095238095238
Qwen2.5-32B-Instruct,1,0,120,1.0,1.0,0.0,0.5833333333333334,0.0,0.5238095238095238
Qwen2.5-32B-Instruct,1,1,120,1.0,1.0,0.0,0.5833333333333334,0.0,0.5238095238095238
Qwen2.5-32B-Instruct,1,2,120,1.0,1.0,0.0,0.5833333333333334,0.0,0.5238095238095238
Qwen2.5-32B-Instruct,1,3,120,1.0,1.0,0.0,0.5833333333333334,0.0,0.5238095238095238
Qwen2.5-32B-Instruct,1,4,120,1.0,1.0,0.0,0.5833333333333334,0.0,0.5238095238095238
Qwen2.5-32B-Instruct,2,0,120,1.0,1.0,0.125,0.5833333333333334,0.125,0.568452380952381
Qwen2.5-32B-Instruct,2,1,120,1.0,1.0,0.5,0.5833333333333334,0.5,0.7023809523809524
Qwen2.5-32B-Instruct,2,2,120,1.0,1.0,0.0,0.5833333333333334,0.0,0.5238095238095238
Qwen2.5-32B-Instruct,2,3,120,1.0,1.0,0.5,0.08333333333333333,0.0,0.4523809523809524
Qwen2.5-32B-Instruct,2,4,120,1.0,1.0,0.5,0.5833333333333334,0.5,0.7023809523809524
Qwen2.5-32B-Instruct,3,0,120,1.0,1.0,0.5,0.5833333333333334,0.5,0.7023809523809524
Qwen2.5-32B-Instruct,3,1,120,1.0,1.0,1.0,1.0,0.0,0.7857142857142857
Qwen2.5-32B-Instruct,3,2,120,1.0,1.0,0.0,0.5833333333333334,0.0,0.5238095238095238
Qwen2.5-32B-Instruct,3,3,120,1.0,1.0,0.0,0.5833333333333334,0.0,0.5238095238095238
Qwen2.5-32B-Instruct,3,4,120,1.0,1.0,0.0,0.5833333333333334,0.0,0.5238095238095238
Qwen2.5-32B-Instruct,4,0,120,1.0,1.0,0.0,0.5833333333333334,0.0,0.5238095238095238
Qwen2.5-32B-Instruct,4,1,120,1.0,1.0,0.0,0.5833333333333334,0.0,0.5238095238095238
Qwen2.5-32B-Instruct,4,2,120,1.0,1.0,0.0,0.5833333333333334,0.0,0.5238095238095238
Qwen2.5-32B-Instruct,4,3,120,1.0,1.0,0.0,0.5833333333333334,0.0,0.5238095238095238
Qwen2.5-32B-Instruct,4,4,120,1.0,1.0,0.0,0.5833333333333334,0.0,0.5238095238095238
gpt-4o-2024-08-06,0,0,3,1.0,1.0,0.75,0.5833333333333334,0.0,0.630952380952381
gpt-4o-2024-08-06,0,1,3,1.0,1.0,0.9375,1.0,1.0,0.9910714285714286
gpt-4o-2024-08-06,0,2,3,1.0,1.0,1.0,1.0,0.0,0.7857142857142857
gpt-4o-2024-08-06,0,3,3,1.0,1.0,1.0,1.0,0.0,0.7857142857142857
gpt-4o-2024-08-06,0,4,3,1.0,1.0,1.0,1.0,0.0,0.7857142857142857
gpt-4o-2024-08-06,1,0,3,1.0,1.0,0.8333333333333334,1.0,0.3333333333333333,0.8333333333333334
gpt-4o-2024-08-06,1,1,3,1.0,1.0,1.0,1.0,0.0,0.7857142857142857
gpt-4o-2024-08-06,1,2,3,1.0,1.0,0.875,1.0,0.25,0.8214285714285714
gpt-4o-2024-08-06,1,3,3,1.0,1.0,1.0,1.0,0.0,0.7857142857142857
gpt-4o-2024-08-06,1,4,3,1.0,1.0,0.75,0.5833333333333334,0.0,0.630952380952381
gpt-4o-2024-08-06,2,0,3,1.0,1.0,0.9166666666666666,1.0,0.3333333333333333,0.8452380952380951
gpt-4o-2024-08-06,2,1,3,1.0,1.0,1.0,1.0,0.0,0.7857142857142857
gpt-4o-2024-08-06,2,2,3,1.0,1.0,1.0,1.0,0.0,0.7857142857142857
gpt-4o-2024-08-06,2,3,3,1.0,1.0,1.0,1.0,0.0,0.7857142857142857
gpt-4o-2024-08-06,2,4,3,1.0,1.0,1.0,1.0,0.0,0.7857142857142857
gpt-4o-2024-08-06,3,0,3,1.0,1.0,1.0,1.0,0.0,0.7857142857142857
gpt-4o-2024-08-06,3,1,3,1.0,1.0,0.0,0.5833333333333334,0.0,0.5238095238095238
gpt-4o-2024-08-06,3,2,3,1.0,1.0,1.0,1.0,0.0,0.7857142857142857
gpt-4o-2024-08-06,3,3,3,1.0,1.0,0.9166666666666666,1.0,0.0,0.7738095238095237
gpt-4o-2024-08-06,3,4,3,1.0,1.0,1.0,1.0,1.0,1.0
gpt-4o-2024-08-06,4,0,3,1.0,1.0,0.75,0.5833333333333334,1.0,0.8452380952380952
gpt-4o-2024-08-06,4,1,3,1.0,1.0,0.875,0.5833333333333334,0.0,0.6488095238095238
gpt-4o-2024-08-06,4,2,3,0.7777777777777777,1.0,0.8333333333333334,0.25,0.0,0.5
gpt-4o-2024-08-06,4,3,3,1.0,1.0,1.0,1.0,0.0,0.7857142857142857
gpt-4o-2024-08-06,4,4,3,1.0,1.0,1.0,1.0,0.0,0.7857142857142857
gpt-4o-2024-08-06,0,0,6,1.0,1.0,1.0,1.0,0.0,0.7857142857142857
gpt-4o-2024-08-06,0,1,6,1.0,1.0,0.9375,1.0,0.125,0.8035714285714286
gpt-4o-2024-08-06,0,2,6,1.0,1.0,1.0,1.0,0.0,0.7857142857142857
gpt-4o-2024-08-06,0,3,6,1.0,1.0,1.0,1.0,0.0,0.7857142857142857
gpt-4o-2024-08-06,0,4,6,1.0,1.0,1.0,1.0,0.25,0.8392857142857143
gpt-4o-2024-08-06,1,0,6,1.0,1.0,1.0,1.0,0.3333333333333333,0.8571428571428571
gpt-4o-2024-08-06,1,1,6,1.0,1.0,1.0,1.0,0.5,0.8928571428571429
gpt-4o-2024-08-06,1,2,6,1.0,1.0,1.0,1.0,1.0,1.0
gpt-4o-2024-08-06,1,3,6,1.0,1.0,1.0,1.0,0.0,0.7857142857142857
gpt-4o-2024-08-06,1,4,6,1.0,1.0,1.0,1.0,1.0,1.0
gpt-4o-2024-08-06,2,0,6,1.0,1.0,1.0,1.0,0.25,0.8392857142857143
gpt-4o-2024-08-06,2,1,6,1.0,1.0,1.0,1.0,0.0,0.7857142857142857
gpt-4o-2024-08-06,2,2,6,1.0,1.0,1.0,1.0,1.0,1.0
gpt-4o-2024-08-06,2,3,6,1.0,1.0,0.75,1.0,0.0,0.75
gpt-4o-2024-08-06,2,4,6,1.0,1.0,0.8333333333333334,0.5833333333333334,0.3333333333333333,0.7142857142857143
gpt-4o-2024-08-06,3,0,6,1.0,1.0,1.0,1.0,1.0,1.0
gpt-4o-2024-08-06,3,1,6,1.0,1.0,1.0,1.0,0.0,0.7857142857142857
gpt-4o-2024-08-06,3,2,6,1.0,1.0,1.0,1.0,0.0,0.7857142857142857
gpt-4o-2024-08-06,3,3,6,1.0,1.0,1.0,1.0,1.0,1.0
gpt-4o-2024-08-06,3,4,6,1.0,1.0,1.0,1.0,1.0,1.0
gpt-4o-2024-08-06,4,0,6,1.0,1.0,1.0,1.0,0.3333333333333333,0.8571428571428571
gpt-4o-2024-08-06,4,1,6,1.0,1.0,1.0,1.0,0.0,0.7857142857142857
gpt-4o-2024-08-06,4,2,6,1.0,1.0,0.5,1.0,1.0,0.9285714285714286
gpt-4o-2024-08-06,4,3,6,1.0,1.0,1.0,1.0,0.375,0.8660714285714286
gpt-4o-2024-08-06,4,4,6,1.0,1.0,1.0,1.0,0.25,0.8392857142857143
gpt-4o-2024-08-06,0,0,13,1.0,1.0,1.0,1.0,1.0,1.0
gpt-4o-2024-08-06,0,1,13,1.0,1.0,0.8125,0.5833333333333334,0.875,0.8273809523809524
gpt-4o-2024-08-06,0,2,13,1.0,1.0,0.875,1.0,0.125,0.7946428571428571
gpt-4o-2024-08-06,0,3,13,1.0,1.0,1.0,1.0,0.0,0.7857142857142857
gpt-4o-2024-08-06,0,4,13,1.0,1.0,1.0,1.0,0.16666666666666666,0.8214285714285714
gpt-4o-2024-08-06,1,0,13,1.0,1.0,1.0,1.0,0.16666666666666666,0.8214285714285714
gpt-4o-2024-08-06,1,1,13,1.0,1.0,1.0,1.0,0.5,0.8928571428571429
gpt-4o-2024-08-06,1,2,13,1.0,1.0,1.0,1.0,0.0,0.7857142857142857
gpt-4o-2024-08-06,1,3,13,1.0,1.0,0.9375,1.0,0.0,0.7767857142857143
gpt-4o-2024-08-06,1,4,13,1.0,1.0,0.9375,1.0,0.25,0.8303571428571429
gpt-4o-2024-08-06,2,0,13,1.0,1.0,1.0,1.0,1.0,1.0
gpt-4o-2024-08-06,2,1,13,1.0,1.0,1.0,1.0,0.0,0.7857142857142857
gpt-4o-2024-08-06,2,2,13,1.0,1.0,1.0,1.0,0.0,0.7857142857142857
gpt-4o-2024-08-06,2,3,13,1.0,1.0,1.0,1.0,0.0,0.7857142857142857
gpt-4o-2024-08-06,2,4,13,1.0,1.0,1.0,1.0,1.0,1.0
gpt-4o-2024-08-06,3,0,13,1.0,1.0,1.0,1.0,0.3333333333333333,0.8571428571428571
gpt-4o-2024-08-06,3,1,13,1.0,1.0,1.0,1.0,0.0,0.7857142857142857
gpt-4o-2024-08-06,3,2,13,1.0,1.0,1.0,1.0,1.0,1.0
gpt-4o-2024-08-06,3,3,13,1.0,1.0,1.0,1.0,0.0,0.7857142857142857
gpt-4o-2024-08-06,3,4,13,1.0,1.0,1.0,1.0,0.3333333333333333,0.8571428571428571
gpt-4o-2024-08-06,4,0,13,1.0,1.0,0.9166666666666666,1.0,0.0,0.7738095238095237
